Date,Open,High,Low,Close,Volume
2022-05-05 16:40:00,134.3511,134.3511,134.3511,134.3511,1000
2022-05-05 16:45:00,134.5388,134.6968,134.5388,134.6968,767
2022-05-05 16:50:00,134.2721,134.2721,134.2721,134.2721,1969
2022-05-05 16:55:00,134.6968,134.6968,134.2721,134.2721,2379
2022-05-05 18:05:00,134.3807,134.3807,134.361,134.361,658
2022-05-05 18:10:00,134.3511,134.3511,134.3511,134.3511,100
2022-05-05 18:25:00,134.3017,134.3017,134.3017,134.3017,500
2022-05-05 18:50:00,134.1535,134.1733,134.1535,134.1733,376
2022-05-05 19:05:00,134.4499,134.4499,134.4499,134.4499,100
2022-05-05 19:15:00,134.687,134.687,134.687,134.687,200
2022-05-06 04:10:00,134.1535,134.1535,134.1535,134.1535,216
2022-05-06 07:35:00,133.9461,133.9461,133.9362,133.9362,402
2022-05-06 08:05:00,133.709,134.1535,133.709,133.9362,1712
2022-05-06 08:35:00,134.0349,134.035,134.0349,134.035,200
2022-05-06 09:35:00,133.8275,134.5487,133.8275,134.1468,137052
2022-05-06 09:40:00,134.1862,134.4894,134.0547,134.2622,90827
2022-05-06 09:45:00,134.3017,134.3659,133.9065,134.1436,61312
2022-05-06 09:50:00,134.0844,134.2819,133.9263,134.2622,108118
2022-05-06 09:55:00,134.3116,134.7462,134.3116,134.6178,89302
2022-05-06 10:00:00,134.6573,134.9438,134.6475,134.8055,124485
2022-05-06 10:05:00,134.7759,135.0228,134.4894,134.6277,97977
2022-05-06 10:10:00,134.6573,135.013,134.6376,134.9438,116541
2022-05-06 10:15:00,134.9438,135.0264,134.6573,134.8352,113194
2022-05-06 10:20:00,134.8549,135.2995,134.766,135.013,112333
2022-05-06 10:25:00,135.0031,135.092,134.6672,134.9043,116714
2022-05-06 10:30:00,134.845,135.0624,134.7462,134.7759,109558
2022-05-06 10:35:00,134.8352,134.9833,134.6178,134.7215,83622
2022-05-06 10:40:00,134.7067,134.7067,134.2618,134.3659,77427
2022-05-06 10:45:00,134.3807,134.9339,134.3807,134.8253,100319
2022-05-06 10:50:00,134.8055,135.1216,134.7462,134.9438,127601
2022-05-06 10:55:00,134.9438,134.9932,134.7166,134.9241,71405
2022-05-06 11:00:00,134.9043,135.4871,134.8747,135.3488,195033
2022-05-06 11:05:00,135.3439,135.4773,135.2303,135.3884,71960
2022-05-06 11:10:00,135.3686,136.0206,135.2896,135.9514,205474
2022-05-06 11:15:00,135.9218,136.1787,135.6452,136.0601,172599
2022-05-06 11:20:00,136.1589,136.2873,135.6748,135.744,129614
2022-05-06 11:25:00,135.7242,136.2972,135.6353,136.0206,68917
2022-05-06 11:30:00,136.0019,136.1293,135.9119,136.0107,70734
2022-05-06 11:35:00,136.0404,136.0799,135.6551,135.6551,101956
2022-05-06 11:40:00,135.6748,135.7045,135.2995,135.3538,77810
2022-05-06 11:45:00,135.339,135.4773,135.2599,135.3686,86409
2022-05-06 11:50:00,135.3488,135.3587,135.1414,135.3192,55717
2022-05-06 11:55:00,135.2896,135.3488,134.9438,134.9636,46231
2022-05-06 12:00:00,134.9537,135.0426,134.6475,134.7364,40796
2022-05-06 12:05:00,134.7364,135.1118,134.5981,135.1118,50375
2022-05-06 12:10:00,135.1315,135.4575,135.0722,135.2834,41395
2022-05-06 12:15:00,135.3093,135.3093,134.8154,134.8154,31142
2022-05-06 12:20:00,134.7956,134.9636,134.687,134.7067,36955
2022-05-06 12:25:00,134.6771,135.3086,134.6771,135.1809,46726
2022-05-06 12:30:00,135.2698,135.2698,135.0031,135.171,25752
2022-05-06 12:35:00,135.1513,135.418,134.9833,135.3933,46742
2022-05-06 12:40:00,135.418,135.497,135.0525,135.3192,122152
2022-05-06 12:45:00,135.3291,135.4378,135.2501,135.3686,41067
2022-05-06 12:50:00,135.3785,135.5267,135.3686,135.4773,35145
2022-05-06 12:55:00,135.4674,135.4871,135.0821,135.2501,52569
2022-05-06 13:00:00,135.2303,135.6946,135.2204,135.604,65878
2022-05-06 13:05:00,135.6353,135.9119,135.5563,135.8527,61113
2022-05-06 13:10:00,135.8428,135.8624,135.4081,135.5464,63872
2022-05-06 13:15:00,135.5464,135.6353,135.4378,135.4686,34782
2022-05-06 13:20:00,135.4773,135.5365,135.0525,135.1068,44316
2022-05-06 13:25:00,135.0722,135.2501,134.8944,135.2105,47890
2022-05-06 13:30:00,135.2105,135.3884,135.1019,135.2797,28921
2022-05-06 13:35:00,135.2402,135.418,135.2007,135.418,36913
2022-05-06 13:40:00,135.4081,135.5905,135.013,135.1809,44534
2022-05-06 13:45:00,135.2105,135.4081,135.0426,135.3587,44884
2022-05-06 13:50:00,135.4081,135.4773,135.1513,135.3093,29259
2022-05-06 13:55:00,135.3291,135.4081,135.0031,135.0722,41397
2022-05-06 14:00:00,135.0673,135.0722,134.8944,135.0327,32663
2022-05-06 14:05:00,135.0426,135.2698,135.0228,135.0228,45902
2022-05-06 14:10:00,135.013,135.013,134.687,134.687,59486
2022-05-06 14:15:00,134.687,134.9586,134.6672,134.9511,48842
2022-05-06 14:20:00,134.9735,135.0821,134.8401,134.8845,33647
2022-05-06 14:25:00,134.8549,134.8549,134.6771,134.7265,33153
2022-05-06 14:30:00,134.7166,134.7265,134.4993,134.4993,40588
2022-05-06 14:35:00,134.4894,134.6079,134.4005,134.5042,41480
2022-05-06 14:40:00,134.5585,134.5882,134.4499,134.4993,43145
2022-05-06 14:45:00,134.519,134.8549,134.519,134.7067,116394
2022-05-06 14:50:00,134.7067,135.0475,134.6968,135.008,91386
2022-05-06 14:55:00,134.9932,135.3192,134.9932,135.2748,55856
2022-05-06 15:00:00,135.3093,135.3982,135.0624,135.0624,62136
2022-05-06 15:05:00,135.0525,135.2982,134.8845,135.2599,46510
2022-05-06 15:10:00,135.2698,135.3682,134.7364,134.8006,42878
2022-05-06 15:15:00,134.8648,135.1611,134.8352,134.8747,62437
2022-05-06 15:20:00,134.8598,135.0772,134.7462,135.0624,67530
2022-05-06 15:25:00,135.0821,135.1118,134.6573,134.7166,70986
2022-05-06 15:30:00,134.7314,135.013,134.6475,134.9241,84233
2022-05-06 15:35:00,134.9636,135.3322,134.9636,135.2105,105172
2022-05-06 15:40:00,135.1908,136.149,135.171,136.0996,124828
2022-05-06 15:45:00,136.0996,136.1688,135.7539,135.823,177383
2022-05-06 15:50:00,135.8329,136.2577,135.5958,136.07,183993
2022-05-06 15:55:00,136.0996,136.317,135.744,135.8033,174588
2022-05-06 16:00:00,135.8033,136.0799,135.6551,135.9613,426290
2022-05-06 16:05:00,136.0008,136.0008,135.3785,135.8329,102147
2022-05-06 16:10:00,136.0008,136.0008,136.0008,136.0008,5551
2022-05-06 16:15:00,136.0008,136.0008,135.5533,135.9811,1627
2022-05-06 16:20:00,135.9811,135.9811,135.9811,135.9811,651
2022-05-06 16:25:00,135.9613,135.9613,135.9613,135.9613,248
2022-05-06 16:50:00,135.6847,135.6847,135.6847,135.6847,110
2022-05-06 17:25:00,135.6946,135.6946,135.6946,135.6946,100
2022-05-06 17:30:00,135.942,135.942,135.942,135.942,200
2022-05-06 17:35:00,135.9514,135.9514,135.9514,135.9514,2000
2022-05-06 18:30:00,135.9119,135.9119,135.9119,135.9119,320
2022-05-06 18:40:00,135.9119,135.9119,135.9119,135.9119,406
2022-05-06 18:45:00,135.823,135.823,135.823,135.823,1000
2022-05-06 18:55:00,135.9712,135.9712,135.9712,135.9712,100
2022-05-06 19:55:00,135.9811,136.0008,135.9811,136.0008,1689
2022-05-06 20:00:00,136.0008,136.0008,136.0008,136.0008,103
2022-05-09 04:05:00,136.66,136.66,135.86,135.86,954
2022-05-09 04:35:00,134.89,134.89,134.89,134.89,216
2022-05-09 05:00:00,134.32,134.32,134.32,134.32,117
2022-05-09 06:05:00,134.31,134.31,134.31,134.31,1052
2022-05-09 06:45:00,134.33,134.33,134.31,134.31,526
2022-05-09 06:50:00,134.01,134.01,134.0,134.0,586
2022-05-09 07:00:00,133.42,133.42,133.42,133.42,413
2022-05-09 07:05:00,133.65,133.98,133.65,133.98,727
2022-05-09 07:10:00,134.0,134.0,134.0,134.0,404
2022-05-09 07:15:00,134.2,134.2,134.2,134.2,105
2022-05-09 07:25:00,134.05,134.05,134.0,134.0,803
2022-05-09 07:30:00,134.0,134.0,134.0,134.0,109
2022-05-09 07:40:00,133.8,133.8,133.56,133.56,963
2022-05-09 07:45:00,133.3,133.4,133.3,133.4,1838
2022-05-09 07:50:00,133.63,133.63,133.63,133.63,396
2022-05-09 08:00:00,134.2,134.2,134.2,134.2,686
2022-05-09 08:05:00,134.05,134.7054,133.91,134.7054,1441
2022-05-09 08:10:00,134.8665,134.87,134.85,134.85,390
2022-05-09 08:15:00,134.75,134.75,134.75,134.75,164
2022-05-09 08:30:00,134.5,134.5,134.5,134.5,387
2022-05-09 08:35:00,134.49,134.9,134.49,134.9,3102
2022-05-09 08:40:00,135.25,135.25,135.25,135.25,265
2022-05-09 08:45:00,135.0,135.0,135.0,135.0,2591
2022-05-09 08:50:00,135.0,135.0,135.0,135.0,225
2022-05-09 08:55:00,134.9,135.04,134.9,135.04,426
2022-05-09 09:00:00,135.01,135.01,135.01,135.01,145
2022-05-09 09:05:00,135.01,135.01,135.01,135.01,437
2022-05-09 09:10:00,134.7093,134.7093,134.7093,134.7093,111
2022-05-09 09:15:00,134.71,134.71,134.71,134.71,351
2022-05-09 09:20:00,135.01,135.01,134.51,134.51,673
2022-05-09 09:30:00,137.67,137.67,133.91,133.91,2877
2022-05-09 09:35:00,134.41,134.95,133.69,133.76,295043
2022-05-09 09:40:00,133.77,134.4,133.69,134.105,101137
2022-05-09 09:45:00,134.09,134.14,133.5,133.8711,82423
2022-05-09 09:50:00,133.925,133.93,133.35,133.43,85905
2022-05-09 09:55:00,133.41,134.4,133.315,134.2,57759
2022-05-09 10:00:00,134.221,134.7,134.02,134.7,106430
2022-05-09 10:05:00,134.7,134.93,134.49,134.7,54097
2022-05-09 10:10:00,134.7124,134.8265,134.47,134.47,55259
2022-05-09 10:15:00,134.49,135.2,134.49,135.02,61718
2022-05-09 10:20:00,135.0,135.345,134.96,135.13,80157
2022-05-09 10:25:00,135.08,135.58,135.07,135.55,88591
2022-05-09 10:30:00,135.54,135.63,135.31,135.49,87620
2022-05-09 10:35:00,135.45,135.9,135.29,135.87,88103
2022-05-09 10:40:00,135.85,135.9599,135.48,135.52,70770
2022-05-09 10:45:00,135.54,135.85,135.505,135.65,71930
2022-05-09 10:50:00,135.66,136.21,135.66,136.09,110085
2022-05-09 10:55:00,136.085,136.345,135.94,136.0306,120008
2022-05-09 11:00:00,136.02,136.05,135.28,135.45,118278
2022-05-09 11:05:00,135.43,136.01,135.33,135.85,78201
2022-05-09 11:10:00,135.825,135.825,135.49,135.65,96533
2022-05-09 11:15:00,135.63,135.658,135.25,135.26,90967
2022-05-09 11:20:00,135.25,135.34,135.13,135.19,155064
2022-05-09 11:25:00,135.2,135.35,134.7,134.94,113311
2022-05-09 11:30:00,134.925,135.17,134.62,134.635,60288
2022-05-09 11:35:00,134.59,134.68,134.21,134.26,102579
2022-05-09 11:40:00,134.25,134.78,134.22,134.78,67505
2022-05-09 11:45:00,134.775,135.01,134.6,134.89,68237
2022-05-09 11:50:00,134.89,135.13,134.7,134.79,88187
2022-05-09 11:55:00,134.79,135.11,134.79,135.0,56055
2022-05-09 12:00:00,135.0,135.06,134.7882,134.94,50151
2022-05-09 12:05:00,134.93,135.05,134.72,134.88,52872
2022-05-09 12:10:00,134.89,135.31,134.865,134.95,148574
2022-05-09 12:15:00,134.955,135.45,134.955,135.43,205393
2022-05-09 12:20:00,135.43,135.43,134.89,134.92,169943
2022-05-09 12:25:00,134.96,135.1,134.83,135.0,56123
2022-05-09 12:30:00,135.03,135.11,134.7901,135.02,71081
2022-05-09 12:35:00,135.01,135.2,134.89,134.945,136798
2022-05-09 12:40:00,134.9318,134.98,134.74,134.81,73127
2022-05-09 12:45:00,134.8,134.9,134.72,134.73,54610
2022-05-09 12:50:00,134.73,134.79,134.67,134.72,40457
2022-05-09 12:55:00,134.71,134.735,134.6,134.69,42532
2022-05-09 13:00:00,134.69,134.95,134.67,134.86,61773
2022-05-09 13:05:00,134.85,134.95,134.73,134.905,59782
2022-05-09 13:10:00,134.9,135.1,134.89,135.01,70683
2022-05-09 13:15:00,134.99,135.02,134.83,134.9,32979
2022-05-09 13:20:00,134.89,135.045,134.82,134.94,39873
2022-05-09 13:25:00,134.92,134.95,134.59,134.695,60795
2022-05-09 13:30:00,134.67,134.81,134.55,134.655,120078
2022-05-09 13:35:00,134.7,134.77,134.39,134.4071,59743
2022-05-09 13:40:00,134.41,134.4599,134.26,134.435,48171
2022-05-09 13:45:00,134.42,135.17,134.42,134.98,91166
2022-05-09 13:50:00,134.97,135.09,134.65,134.67,75827
2022-05-09 13:55:00,134.675,134.75,134.37,134.47,38309
2022-05-09 14:00:00,134.45,134.83,134.415,134.67,49351
2022-05-09 14:05:00,134.655,134.85,134.65,134.74,66222
2022-05-09 14:10:00,134.75,134.83,134.67,134.72,45369
2022-05-09 14:15:00,134.69,134.83,134.65,134.665,79586
2022-05-09 14:20:00,134.68,134.9,134.615,134.9,55140
2022-05-09 14:25:00,134.88,134.88,134.58,134.61,45122
2022-05-09 14:30:00,134.57,134.75,134.49,134.63,54661
2022-05-09 14:35:00,134.62,134.785,134.43,134.61,53922
2022-05-09 14:40:00,134.675,134.96,134.6209,134.82,52974
2022-05-09 14:45:00,134.8,134.915,134.73,134.84,45902
2022-05-09 14:50:00,134.855,135.1,134.795,134.866,52148
2022-05-09 14:55:00,134.86,135.0873,134.61,135.005,54008
2022-05-09 15:00:00,135.0304,135.325,135.0304,135.25,58283
2022-05-09 15:05:00,135.28,135.49,135.15,135.21,83611
2022-05-09 15:10:00,135.17,135.47,135.06,135.145,74732
2022-05-09 15:15:00,135.17,135.67,135.17,135.64,85086
2022-05-09 15:20:00,135.65,135.71,135.4,135.48,93852
2022-05-09 15:25:00,135.47,135.4722,135.02,135.02,68162
2022-05-09 15:30:00,135.0,135.03,134.8,134.97,75323
2022-05-09 15:35:00,134.97,134.98,134.6363,134.85,102459
2022-05-09 15:40:00,134.87,134.93,134.72,134.86,86448
2022-05-09 15:45:00,134.85,134.86,134.46,134.49,99902
2022-05-09 15:50:00,134.49,134.62,134.31,134.41,181378
2022-05-09 15:55:00,134.41,134.48,133.96,134.21,310742
2022-05-09 16:00:00,134.22,134.58,134.22,134.44,466204
2022-05-09 16:05:00,134.44,134.44,134.44,134.44,52790
2022-05-09 16:15:00,134.44,134.44,134.44,134.44,2242
2022-05-09 16:25:00,134.44,134.44,134.44,134.44,2100
2022-05-09 16:30:00,134.44,134.44,134.25,134.25,2340
2022-05-09 16:35:00,134.3,134.3,134.11,134.11,226
2022-05-09 16:45:00,134.34,134.6,134.34,134.6,1400
2022-05-09 16:55:00,134.34,134.36,134.17,134.17,2013
2022-05-09 17:10:00,134.34,134.34,134.34,134.34,260
2022-05-09 18:25:00,134.45,134.45,134.45,134.45,800
2022-05-09 18:50:00,134.46,134.46,134.45,134.45,400
2022-05-09 19:45:00,134.46,134.46,134.46,134.46,170
2022-05-09 19:55:00,135.0,135.0,135.0,135.0,300
2022-05-10 08:05:00,134.9,134.9,134.88,134.88,718
2022-05-10 08:15:00,134.74,134.74,134.74,134.74,323
2022-05-10 08:20:00,134.99,134.99,134.99,134.99,200
2022-05-10 08:35:00,134.81,134.81,134.81,134.81,514
2022-05-10 08:50:00,134.9,134.9,134.8999,134.9,652
2022-05-10 08:55:00,134.9,134.9,134.51,134.8996,390
2022-05-10 09:00:00,134.9,135.4,134.9,135.4,2246
2022-05-10 09:10:00,135.58,135.58,135.58,135.58,227
2022-05-10 09:20:00,135.52,135.66,135.52,135.66,311
2022-05-10 09:25:00,135.57,135.57,135.57,135.57,347
2022-05-10 09:30:00,135.55,135.55,135.55,135.55,106
2022-05-10 09:35:00,135.0,135.41,134.3,134.45,251800
2022-05-10 09:40:00,134.45,134.89,134.16,134.63,103437
2022-05-10 09:45:00,134.62,134.88,134.49,134.665,90161
2022-05-10 09:50:00,134.62,134.87,134.31,134.6979,74873
2022-05-10 09:55:00,134.63,134.7,134.35,134.5,72592
2022-05-10 10:00:00,134.41,134.63,133.93,134.475,67885
2022-05-10 10:05:00,134.43,134.48,134.14,134.44,48408
2022-05-10 10:10:00,134.42,134.46,133.92,134.24,132538
2022-05-10 10:15:00,134.28,134.41,133.755,133.81,54200
2022-05-10 10:20:00,133.83,133.97,133.39,133.49,70392
2022-05-10 10:25:00,133.43,133.62,133.08,133.5142,73812
2022-05-10 10:30:00,133.51,133.55,133.28,133.52,46561
2022-05-10 10:35:00,133.49,133.65,133.3,133.44,51603
2022-05-10 10:40:00,133.44,133.4609,133.22,133.22,41397
2022-05-10 10:45:00,133.23,133.43,133.1034,133.36,51692
2022-05-10 10:50:00,133.36,133.41,132.82,132.99,55032
2022-05-10 10:55:00,132.9,133.12,132.765,133.07,84539
2022-05-10 11:00:00,132.99,133.3,132.93,133.23,82446
2022-05-10 11:05:00,133.21,133.34,132.87,133.03,66308
2022-05-10 11:10:00,133.09,133.18,132.88,132.97,48064
2022-05-10 11:15:00,132.99,133.17,132.82,132.85,51221
2022-05-10 11:20:00,132.8,133.06,132.6167,133.029,78621
2022-05-10 11:25:00,133.0,133.26,132.815,132.815,112418
2022-05-10 11:30:00,132.83,132.97,132.64,132.86,65126
2022-05-10 11:35:00,132.87,132.87,132.27,132.6,89570
2022-05-10 11:40:00,132.63,132.78,132.568,132.67,40438
2022-05-10 11:45:00,132.71,132.76,132.37,132.42,38813
2022-05-10 11:50:00,132.42,132.42,131.91,131.945,66378
2022-05-10 11:55:00,131.975,132.04,131.69,131.79,63132
2022-05-10 12:00:00,131.76,131.81,131.5,131.5538,88807
2022-05-10 12:05:00,131.58,131.6,131.27,131.395,107783
2022-05-10 12:10:00,131.44,131.44,130.75,130.75,116881
2022-05-10 12:15:00,130.74,130.75,130.33,130.35,162339
2022-05-10 12:20:00,130.34,130.7016,129.56,129.56,170149
2022-05-10 12:25:00,129.57,130.06,129.55,129.84,196289
2022-05-10 12:30:00,129.855,129.9723,129.42,129.51,74299
2022-05-10 12:35:00,129.495,129.77,129.04,129.05,100634
2022-05-10 12:40:00,129.02,129.34,128.88,129.22,170621
2022-05-10 12:45:00,129.23,129.34,129.05,129.29,142403
2022-05-10 12:50:00,129.24,129.34,129.16,129.17,73202
2022-05-10 12:55:00,129.14,129.18,128.84,128.8673,99590
2022-05-10 13:00:00,128.8501,129.32,128.72,129.2,104114
2022-05-10 13:05:00,129.19,129.43,129.0601,129.255,147049
2022-05-10 13:10:00,129.27,129.495,129.23,129.42,75809
2022-05-10 13:15:00,129.4275,129.4275,128.88,128.95,81173
2022-05-10 13:20:00,128.96,129.14,128.61,128.635,70632
2022-05-10 13:25:00,128.65,128.94,128.54,128.69,74306
2022-05-10 13:30:00,128.73,129.01,128.67,129.01,78410
2022-05-10 13:35:00,129.02,129.189,128.96,129.005,89045
2022-05-10 13:40:00,129.01,129.24,128.99,129.04,115382
2022-05-10 13:45:00,129.06,129.5,129.02,129.47,71545
2022-05-10 13:50:00,129.48,129.89,129.44,129.775,158555
2022-05-10 13:55:00,129.75,129.89,129.64,129.77,55844
2022-05-10 14:00:00,129.81,129.9659,129.69,129.94,53491
2022-05-10 14:05:00,129.95,130.0,129.85,129.935,69193
2022-05-10 14:10:00,129.95,129.95,129.5,129.5,63556
2022-05-10 14:15:00,129.5199,129.5199,129.08,129.4807,63062
2022-05-10 14:20:00,129.49,129.49,128.92,128.99,81344
2022-05-10 14:25:00,129.0,129.0399,128.7,128.71,90401
2022-05-10 14:30:00,128.73,128.76,128.43,128.65,89920
2022-05-10 14:35:00,128.67,128.839,128.64,128.76,52190
2022-05-10 14:40:00,128.76,129.03,128.74,128.92,75714
2022-05-10 14:45:00,128.9,129.235,128.74,129.04,82240
2022-05-10 14:50:00,129.035,129.15,128.73,128.87,103275
2022-05-10 14:55:00,128.83,129.02,128.5891,128.94,77619
2022-05-10 15:00:00,128.97,128.99,128.58,128.87,67391
2022-05-10 15:05:00,128.89,129.17,128.795,129.145,103123
2022-05-10 15:10:00,129.16,129.79,129.16,129.64,129886
2022-05-10 15:15:00,129.635,129.675,129.3,129.41,77888
2022-05-10 15:20:00,129.4,129.575,129.19,129.39,89090
2022-05-10 15:25:00,129.36,129.41,128.94,129.065,101531
2022-05-10 15:30:00,129.05,129.17,128.83,129.045,91746
2022-05-10 15:35:00,129.03,129.03,128.72,128.79,124159
2022-05-10 15:40:00,128.79,128.84,128.5,128.75,124206
2022-05-10 15:45:00,128.77,129.04,128.61,128.955,176346
2022-05-10 15:50:00,128.97,129.32,128.9,129.18,223844
2022-05-10 15:55:00,129.165,129.34,128.88,129.25,306668
2022-05-10 16:00:00,129.23,129.28,129.07,129.15,507486
2022-05-10 16:05:00,129.13,129.36,129.13,129.36,93525
2022-05-10 16:10:00,129.13,129.13,129.13,129.13,2650
2022-05-10 16:15:00,129.13,129.14,129.13,129.13,8804
2022-05-10 16:20:00,129.01,129.01,129.01,129.01,202
2022-05-10 16:30:00,129.25,129.25,129.25,129.25,228
2022-05-10 16:35:00,129.25,129.25,129.13,129.25,1893
2022-05-10 16:50:00,129.12,129.12,129.12,129.12,355
2022-05-10 16:55:00,129.12,129.12,129.1,129.1,900
2022-05-10 17:05:00,129.06,129.06,129.06,129.06,250
2022-05-10 17:15:00,129.0,129.0,129.0,129.0,200
2022-05-10 17:20:00,129.0499,129.0499,129.0499,129.0499,214
2022-05-10 17:25:00,129.0,129.003,129.0,129.0,946
2022-05-10 17:30:00,129.0037,129.0037,129.0,129.0,488
2022-05-10 17:35:00,129.12,129.12,129.12,129.12,100
2022-05-10 18:15:00,129.12,129.12,129.12,129.12,1069
2022-05-10 18:20:00,129.12,129.12,129.12,129.12,286
2022-05-10 18:25:00,129.11,129.11,129.11,129.11,100
2022-05-10 18:30:00,129.1,129.1,129.1,129.1,100
2022-05-10 18:35:00,129.12,129.12,129.12,129.12,100
2022-05-10 19:05:00,129.2,129.2,129.2,129.2,156
2022-05-10 19:20:00,129.18,129.18,129.18,129.18,100
2022-05-10 19:55:00,129.13,129.13,129.13,129.13,100
2022-05-10 20:00:00,129.13,129.13,129.13,129.13,200
2022-05-11 06:25:00,130.0,130.0,130.0,130.0,398
2022-05-11 06:35:00,130.06,130.2,130.06,130.2,717
2022-05-11 06:40:00,130.2,130.2,130.2,130.2,153
2022-05-11 07:05:00,130.28,130.65,130.28,130.51,1377
2022-05-11 07:25:00,130.4,130.4,130.4,130.4,100
2022-05-11 07:50:00,130.35,130.35,130.35,130.35,176
2022-05-11 08:00:00,130.2,130.2,130.2,130.2,911
2022-05-11 08:05:00,130.5199,130.52,130.2,130.4,4086
2022-05-11 08:15:00,130.21,130.34,130.21,130.34,1107
2022-05-11 08:20:00,130.34,130.34,130.34,130.34,5400
2022-05-11 08:25:00,130.5,130.5,130.34,130.34,3214
2022-05-11 08:35:00,130.01,130.01,129.6,129.92,2380
2022-05-11 08:40:00,129.6,129.7,128.92,128.92,1072
2022-05-11 08:45:00,128.86,128.86,128.51,128.55,647
2022-05-11 08:55:00,128.6,128.6,128.35,128.6,1449
2022-05-11 09:00:00,128.35,128.6,128.35,128.6,2144
2022-05-11 09:05:00,128.93,128.93,128.93,128.93,403
2022-05-11 09:10:00,128.64,128.66,128.64,128.66,2008
2022-05-11 09:20:00,129.01,129.01,129.01,129.01,210
2022-05-11 09:25:00,129.4,129.4,129.4,129.4,300
2022-05-11 09:30:00,129.5,130.2,129.47,130.02,6347
2022-05-11 09:35:00,129.86,131.46,129.86,130.46,225764
2022-05-11 09:40:00,130.46,131.22,130.23,131.2156,105368
2022-05-11 09:45:00,131.28,132.15,131.12,132.086,88453
2022-05-11 09:50:00,132.01,132.51,131.86,132.22,130165
2022-05-11 09:55:00,132.21,132.52,131.98,132.36,94204
2022-05-11 10:00:00,132.36,132.77,131.87,132.65,91037
2022-05-11 10:05:00,132.59,132.96,132.39,132.57,129844
2022-05-11 10:10:00,132.585,132.88,129.95,132.51,133844
2022-05-11 10:15:00,132.54,132.71,131.9,132.03,101033
2022-05-11 10:20:00,131.97,132.08,131.75,131.83,61605
2022-05-11 10:25:00,131.81,132.11,131.805,132.05,70604
2022-05-11 10:30:00,132.07,132.5,131.98,132.4,63653
2022-05-11 10:35:00,132.39,132.53,132.1691,132.48,44731
2022-05-11 10:40:00,132.5,132.73,132.33,132.66,48515
2022-05-11 10:45:00,132.65,132.8601,132.61,132.76,52189
2022-05-11 10:50:00,132.74,132.9,132.69,132.77,44436
2022-05-11 10:55:00,132.78,132.8,132.27,132.31,56232
2022-05-11 11:00:00,132.32,132.49,131.9548,132.16,47220
2022-05-11 11:05:00,132.15,132.17,131.7,132.0056,33036
2022-05-11 11:10:00,131.99,132.02,131.78,131.8911,28996
2022-05-11 11:15:00,131.89,132.22,131.84,132.17,47937
2022-05-11 11:20:00,132.21,132.33,131.72,131.82,52556
2022-05-11 11:25:00,131.81,132.07,131.8,131.99,58692
2022-05-11 11:30:00,131.99,132.13,131.81,132.0,40495
2022-05-11 11:35:00,132.01,132.28,131.86,132.22,44604
2022-05-11 11:40:00,132.23,132.68,132.22,132.505,58129
2022-05-11 11:45:00,132.51,132.62,132.45,132.5468,38306
2022-05-11 11:50:00,132.57,132.65,132.34,132.44,31990
2022-05-11 11:55:00,132.435,132.44,132.19,132.28,33505
2022-05-11 12:00:00,132.275,132.31,132.07,132.12,38764
2022-05-11 12:05:00,132.11,132.17,131.9612,132.11,29060
2022-05-11 12:10:00,132.1,132.44,132.1,132.2,25775
2022-05-11 12:15:00,132.17,132.21,131.96,132.09,24801
2022-05-11 12:20:00,132.07,132.12,131.8,131.84,30739
2022-05-11 12:25:00,131.82,132.1599,131.75,132.075,32354
2022-05-11 12:30:00,132.06,132.13,131.3458,131.3458,41975
2022-05-11 12:35:00,131.36,131.61,131.25,131.49,54338
2022-05-11 12:40:00,131.47,131.83,131.47,131.73,40084
2022-05-11 12:45:00,131.73,131.85,131.51,131.56,29254
2022-05-11 12:50:00,131.54,131.8013,131.47,131.74,44834
2022-05-11 12:55:00,131.74,131.74,131.29,131.34,21932
2022-05-11 13:00:00,131.3481,131.37,131.18,131.3011,37021
2022-05-11 13:05:00,131.26,131.26,130.93,130.94,46515
2022-05-11 13:10:00,130.93,131.205,130.85,131.14,46753
2022-05-11 13:15:00,131.125,131.34,131.09,131.0955,38775
2022-05-11 13:20:00,131.13,131.33,131.12,131.18,28481
2022-05-11 13:25:00,131.195,131.53,131.09,131.53,36873
2022-05-11 13:30:00,131.53,131.57,131.14,131.14,29451
2022-05-11 13:35:00,131.13,131.36,131.04,131.345,30180
2022-05-11 13:40:00,131.36,131.47,131.0809,131.1,28425
2022-05-11 13:45:00,131.1,131.1,130.75,130.75,43733
2022-05-11 13:50:00,130.76,130.78,130.535,130.76,51436
2022-05-11 13:55:00,130.78,131.03,130.7331,130.74,32580
2022-05-11 14:00:00,130.76,130.84,130.4598,130.57,37004
2022-05-11 14:05:00,130.6,131.135,130.6,131.135,45334
2022-05-11 14:10:00,131.135,131.22,131.02,131.055,51308
2022-05-11 14:15:00,131.03,131.29,130.97,131.22,50014
2022-05-11 14:20:00,131.26,131.41,131.1,131.31,37716
2022-05-11 14:25:00,131.29,131.605,131.08,131.58,41075
2022-05-11 14:30:00,131.6,131.86,131.52,131.53,47276
2022-05-11 14:35:00,131.5243,131.91,131.41,131.91,56886
2022-05-11 14:40:00,131.88,132.15,131.73,131.81,55912
2022-05-11 14:45:00,131.75,132.19,131.68,132.15,69906
2022-05-11 14:50:00,132.14,132.18,131.81,131.89,43873
